Apêndice C,,,,,,,,,,
Dados do saneamento básico dos municípios paulistas,,,,,,,,,,
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,Corpo Recceptor
,Campos do Jordão,SABESP,51.133,51,99,96,2.761,1.420,"5,91","Rio Capivari, Rio Sapucaí-Guaçu e afluentes"
1,Santo Antônio do Pinhal,SABESP,4.037,45,100,55,218,164,"3,80","Rio da Prata, Rio Preto e afluentes"
,São Bento do Sapucaí,SABESP,5.240,92,74,91,283,107,"6,73",Rio Sapucaí Mirim e afluentes.
,Aparecida,SAAE,35.752,70,40,53,1.931,1.644,"2,81",Rio Paraíba
,Arapeí,SABESP,1.887,92,100,89,102,19,"9,88",Rio Barreiro de Baixo
,Areias,PM,2.600,100,0,,140,140,"1,50",Rib.Vermelho
,Bananal,SABESP,8.673,86,100,69,468,190,"6,85",Rio Bananal
,Caçapava,SABESP,79.246,100,99,70,4.279,1.315,"7,99",R. Paraíba e Cór.Boçoroca
,Cachoeira Paulista,SABESP,26.764,100,100,84,1.445,236,"10,00","R.Paraíba, Rib.das Pitas, Minhocas; Aguada; Cor. Rio Branco"
,Canas,SABESP,4.618,82,100,79,249,87,"7,26",Ribeirão Canas
,Cruzeiro,SAAE,79.642,79,0,,4.301,4.301,"1,19","R.Paraíba, Rib.Lopes e Cór.Pontilhão"
,Cunha,PM,12.202,90,16,33,659,628,"1,90",Cór.do Rodeio; Rib. Sete Cabeças
,Guararema,SABESP,24.933,49,100,97,1.346,710,"5,80",Rio Paraíba
,Guaratinguetá,SAEG,114.714,92,30,87,6.195,4.713,"3,58","R.Paraíba, Rib.Guaratinguetá, S.Gonçalo e Motas; Cór. Dos Escritores"
,Igaratá,SABESP,7.481,31,100,89,404,294,"4,23",Rib.Palmeiras afluente do Res.do Jaguari
,Jacareí,SAAE,226.676,98,71,96,12.240,4.064,"7,38",R.Paraíba do Sul e Rib.Turi
,Jambeiro,SABESP,3.018,98,100,85,163,28,"9,96",Rib.Capivari
,Lagoinha,SABESP,3.204,87,100,93,173,33,"9,51",Rib.Botucatu
,Lavrinhas,SABESP,6.563,63,18,98,354,316,"1,91","R.Paraíba do Sul; Rio Jacu, Rio Jacuizinho"
,Lorena,SABESP,85.453,98,100,84,4.614,808,"9,97",R.Paraíba do Sul e Rib.Taboão
2,Monteiro Lobato,SABESP,1.975,80,100,83,107,36,"7,50",Rio Buquira
,Natividade da Serra,PM,2.818,96,50,79,152,94,"4,65",Represa Paraibuna
,Paraibuna,PM,5.488,100,0,,296,296,"1,49",R.Paraibuna
,Pindamonhangaba,SABESP,158.092,98,100,67,8.537,2.923,"7,44","R.Paraíba, Rib.Curuputuba e Uma."
,Piquete,CAB PIQUETE,13.089,76,0,,707,707,"1,14","Rios Piquete, Benfica e Sertão"
,Potim,PM,17.701,100,10,31,956,926,"1,85",Rio Paraíba; Rib. Dos Buenos
,Queluz,SABESP,10.613,70,34,97,573,442,"3,05",Rios Verde e Paraíba
,Redenção da Serra,SABESP,2.231,50,100,89,120,67,"5,43",Res.Paraibuna
,Roseira,SABESP,9.983,96,100,91,539,68,"9,64",R.Pirapitingui
,Santa Branca,PM,12.936,99,4,75,699,678,"2,04",Rib.Barretos e R.Paraíba
,Santa Isabel,SABESP,43.951,62,0,,2.373,2.373,"0,93",R.Araraquara e Res.Jaguari
,São José do Barreiro,PM,2.931,91,0,,158,158,"1,37",Rib.do Barreiro e Cór.da Estância
,São José dos Campos,SABESP,689.846,96,100,91,37.252,4.799,"9,94","R.Paraíba do Sul, Cambuí, Peixe, Alambari e Pararangaba"
,São Luís do Paraitinga,SABESP,6.385,90,100,99,345,39,"9,84",Rios Paraitinga e Chapéu
,Silveiras,SABESP,3.096,97,100,89,167,23,"9,65",Rib.Silveiras; Rib. Dos Macacos
,Taubaté,SABESP/ PM,301.311,96,100,86,16.271,2.912,"9,74","Cór.Judeu, Piracangaguá e J.Raimundo"
,Tremembé,SABESP,41.361,86,100,85,2.234,598,"7,55",R.Paraíba do Sul

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,2
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Caraguatatuba,SABESP,112.793,75,100,86,6.091,2.145,"7,34",Rios Diversos / Mar,
,Ilhabela,SABESP,33.124,35,4,88,1.789,1.767,"1,17",Rios Diversos / Mar,
3,São Sebastião,SABESP,84.573,41,55,75,4.567,3.807,"3,01",Rios Diversos / Mar,
,Ubatuba,SABESP,86.172,39,100,67,4.653,3.437,"4,28",Rios Diversos / Mar,
,Altinópolis,DAE,14.176,100,100,71,766,222,"8,12",Cór.Mato Grosso,
,Brodowski,DAE,23.511,100,100,51,1.270,628,"6,78",Cór.da Divisa e Cór.Matadouro,
,Caconde,DAE,12.966,100,0,,700,700,"1,50",R.São Miguel,
,Cajuru,SABESP,22.828,98,100,85,1.233,202,"9,98",Cór.Cajuru,
,Casa Branca,SAEE,24.654,100,100,75,1.331,337,"7,86",Rib.das Congonhas,
,Cássia dos Coqueiros,SABESP,1.765,90,100,91,95,17,"9,55",Rio Cubatão,
,Cravinhos,SAEE,33.779,99,100,78,1.824,416,"8,20",Rib. Preto,
,Divinolândia,SABESP,7.617,87,88,91,411,124,"7,68",Rio do Peixe,
,Itobi,SABESP,7.072,88,100,91,382,77,"8,50",Rio Verde,
,Jardinópolis,DAE,41.171,100,0,,2.223,2.223,"1,50",Cór.Matadouro,
,Mococa,SABESP,63.641,98,100,96,3.437,173,"9,98",Rio Canoas,
4,Ribeirão Preto,AMBIENT,680.370,97,100,95,36.740,2.973,"9,96",Ribeirão Preto e Rio Pardo,
,Sales Oliveira,DAE,10.541,99,100,84,569,96,"9,69",Cór.Aurora e Cór.Lageado,
,Santa Cruz da Esperança,SABESP,1.429,100,100,88,77,9,"9,70",Cór.Brilhante,
,Santa Rosa de Viterbo,SABESP,24.849,98,100,81,1.342,284,"8,29",Cór.Bibiano e Cór.Caçador,
,São José do Rio Pardo,SAERP,48.475,100,12,47,2.618,2.469,"2,35",Rio Pardo,
,São Sebastião da Grama,Águas de São Sebastião da Grama -SPE,8.113,100,10,0,438,438,"1,65",Rio Fartura,
,São Simão,DAE,13.718,100,0,,741,741,"1,50",Cór.São Simão,
,Serra Azul,SABESP,9.838,89,100,92,531,95,"9,84",Cór.Serra Azul,
,Serrana,DAE,43.326,100,0,,2.340,2.340,"1,50",Cór.Serrinha,
,Tambaú,DAE,20.673,100,100,85,1.116,167,"10,00",RioTambaú,
,Tapiratiba,DAE,10.760,100,80,82,581,202,"7,44",Rib.Conceição e Cór.Soledade,
,Vargem Grande do Sul,SAE,40.164,100,90,80,2.169,607,"7,73",Rio Verde,
,Águas de São Pedro,SABESP,3.268,95,100,80,176,42,"7,89",Rib.Araquá,
,Americana,DAE,232.776,100,44,49,12.570,9.883,"4,04",Rio Piracicaba,
,Amparo,SAAE,56.034,95,71,76,3.026,1.475,"6,32",R.Camanducaia,
,Analândia,PM,3.842,94,95,91,207,39,"9,84",R.Corumbataí,
,Artur Nogueira,SAEAN,47.002,97,35,98,2.538,1.694,"4,14",Rib.Cotrins (80%) e Rib.Três Barras (20%),
,Atibaia,SAAE,127.164,55,74,86,6.867,4.470,"4,70",Rio Atibaia,
,Bom Jesus dos Perdões,PM,21.198,85,0,,1.145,1.145,"1,58",Rio Atibainha,
5,Bragança Paulista,SABESP,159.138,85,100,94,8.593,1.738,"8,46",Rib. Lavapés,
,Campinas,SANASA,1.162.143,93,100,96,62.756,6.547,"9,60","Rib.Samambaia / Anhumas (45%), Quilombo (15%) e Capivari (40%)",
,Campo Limpo Paulista,SABESP,82.520,60,95,95,4.456,2.031,"6,37",Rio Jundiaí,
,Capivari,SAAE,51.311,95,25,80,2.771,2.244,"3,24",Rio Capivari,
,Charqueada,SABESP,15.219,80,96,81,822,306,"6,92","Rios Tijuco Preto, Charqueada, Fregadoli e Água Parada",
,Cordeirópolis,SAAE,21.368,100,0,,1.154,1.154,"1,50",Rib.Tatu,
,Corumbataí,PM,2.190,100,100,32,118,80,"5,38",R.Corumbataí,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,3
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Cosmópolis,DAE,64.162,100,0,,3.465,3.465,"1,50",Rib.Três Barras,
,Elias Fausto,SABESP,13.849,99,100,83,748,136,"9,68",Cór.Carneiro,
,Holambra,PM,10.153,95,100,80,548,132,"8,37",Rib.Cachoeira e Cór.da Borda da Mata,
,Hortolândia,SABESP,222.186,90,100,94,11.998,1.892,"9,84",Ribeirão Jacuba,
,Indaiatuba,SAAE,237.212,96,69,99,12.809,4.350,"7,28",Rio Jundiaí,
,Ipeúna,PM,6.177,86,100,97,334,55,"9,29",Cór.das Lavadeiras,
,Iracemápolis,PM,22.782,100,100,79,1.230,258,"8,64",Rib.Cachoeirinha,
,Itatiba,SABESP,98.347,95,100,97,5.311,395,"9,93",Rib.Jacarezinho e R.Atibaia,
,Itupeva,SABESP,49.545,75,100,95,2.675,775,"7,74",Rio Jundiaí,
,Jaguariúna,PM,52.634,95,64,77,2.842,1.512,"5,93",Rio Camanducaia,
,Jarinu,SABESP,22.063,19,100,89,1.191,995,"3,05",Rib.Campo Largo,
,Joanópolis,SABESP,12.947,61,100,91,699,310,"6,53",Rio Jacareí,
,Jundiaí,CSJ,391.856,98,100,98,21.160,816,"9,97",R.Jundiaí,
,Limeira,BRK AMBIENTAL - Limeira S/A,291.933,100,100,53,15.764,7.365,"6,66","Rib.Tatu (71%), Rib.da Graminha (11%) e Rib.Águas da Serra (18%)",
,Louveira,SAE,44.179,74,100,83,2.386,920,"7,10",Cór.Sto.Antonio e R.Capivari,
,Mombuca,SABESP,2.853,96,100,78,154,38,"7,82",Cór.Mombuca,
,Monte Alegre do Sul,PM,4.500,80,0,,243,243,"1,20",R.Camanducaia e Rib.Monte Alegre,
,Monte Mor,SABESP,53.763,75,100,88,2.903,992,"7,10",Rio Capivari,
,Morungaba,SABESP,11.301,93,100,82,610,144,"8,37",Rib.dos Mansos,
,Nazaré Paulista,SABESP,15.358,14,100,88,829,728,"3,00",Rio Atibainha,
,Nova Odessa,CODEN,57.275,98,96,87,3.093,563,"9,91",Ribeirão Quilombo,
5,Paulínia,SABESP,102.404,92,96,79,5.530,1.670,"7,86",Rio Atibaia,
,Pedra Bela,SABESP,1.514,74,0,,82,82,"1,12",Cór.Pedra Bela,
,Pedreira,PM,46.203,98,90,82,2.495,691,"8,02",Rio Jaguari,
,Pinhalzinho,SABESP,7.272,91,100,88,393,79,"9,86",Rib.do Pinhal,
,Piracaia,SABESP,26.991,49,100,84,1.458,854,"5,43",Rio Cachoeira,
,Piracicaba,SEMAE,386.720,100,100,92,20.883,1.595,"10,00","R.Piracicaba, Rib.Piracicamirim e R.Corumbataí",
,Rafard,DAE,7.982,100,0,,431,431,"1,50",Cór.S.Francisco R.Capivari Cór. Sete Fogões,
,Rio Claro,BRK Ambiental - Rio Claro S.A,198.014,100,55,97,10.693,5.025,"6,27",R.Corumbataí e Rib.Claro,
,Rio das Pedras,SAAE,32.855,99,0,,1.774,1.774,"1,49",Rib.Tijuco Preto,
,Saltinho,DAE,6.692,100,100,69,361,112,"7,69",Rib.Piracicamirim,
,Salto,SANESALTO,115.374,92,96,87,6.230,1.455,"8,30",Rio Tietê,
,Santa Bárbara d'Oeste,DAE,190.376,99,54,93,10.280,5.173,"6,02",Ribeirão dos Toledos,
,Santa Gertrudes,BRK AMBIENTAL - STA GERTRUDES S.A,25.365,100,100,79,1.370,291,"8,61",Cór.Barreiro e Rib.Claro,
,Santa Maria da Serra,PM,5.309,100,100,53,287,135,"6,95",Rib.Bonito,
,Santo Antônio de Posse,SAAEP,20.788,92,43,56,1.123,874,"3,46",R.Camanducaia -Mirim e Rib.Pirapitingui,
,São Pedro,SAE,29.333,90,15,83,1.584,1.407,"2,50",Rib.Samambaia,
,Sumaré,Odebrecht,269.798,95,28,86,14.569,11.227,"3,84",Ribeirão Quilombo,
,Tuiuti,PM,3.351,44,0,,181,181,"0,65",Rib.do Pântano,
,Valinhos,DAEV,118.055,91,100,95,6.375,864,"9,57",Rib.Pinheiros,
,Vargem,SABESP,5.095,51,100,98,275,137,"6,04",Rib.da Limeira,
,Várzea Paulista,SABESP,118.917,86,100,95,6.422,1.198,"9,78",Rio Jundiaí classe 4,
,Vinhedo,SANEBAVI,72.773,85,100,99,3.930,632,"9,78",R.Capivari e Rib.Pinheiros,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,4
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Arujá,SABESP,82.976,66,100,75,4.481,2.267,"6,20",Rio Baquirivu-Guaçu,
,Barueri,SABESP,267.534,76,38,92,14.447,10.611,"3,93",Rio Tietê,
,Biritiba-Mirim,SABESP,27.294,56,99,56,1.474,1.020,"4,52",Rio Tietê,
,Caieiras,SABESP,95.788,74,0,,5.173,5.173,"1,11",Rio Juqueri,
,Cajamar,SABESP,72.433,72,0,,3.911,3.911,"1,08",Rib.dos Cristais,
,Carapicuíba,SABESP,396.587,71,52,92,21.416,14.171,"4,54",Rio Tietê,
,Cotia,SABESP,237.750,49,43,0,12.839,12.839,"1,88",Rio Cotia,
,Diadema,SABESP,417.869,94,29,98,22.565,16.558,"3,57",Res.Billings,
,Embu das Artes,SABESP,267.054,65,55,92,14.421,9.704,"3,92",Rio Tietê,
,Embu-Guaçu,SABESP,66.460,38,100,84,3.589,2.450,"4,63",R.Embu-Guaçu,
,Ferraz de Vasconcelos,SABESP,180.407,81,56,84,9.742,6.021,"4,74",Rio Tiête,
,Francisco Morato,SABESP,171.253,40,0,,9.248,9.248,"0,60",Rio Juqueri,
,Franco da Rocha,SABESP,137.722,62,0,,7.437,7.437,"0,94",Rio Juqueri,
,Guarulhos,SAEE - Guarulhos,1.349.113,88,42,96,72.852,46.921,"4,77",Rio Baquirivu-Guaçu,
,Itapecerica da Serra,SABESP,169.521,28,98,92,9.154,6.829,"3,54",,
,Itapevi,SABESP,229.502,60,50,92,12.393,8.961,"3,95",R.S.J.do Barueri,
,Itaquaquecetuba,SABESP,360.657,62,14,87,19.475,17.994,"1,84",Rios Tietê (UGRHI 06) e Parateí (UGRHI 02),
6,Jandira,SABESP,121.492,71,33,92,6.561,5.151,"3,45",R.S.J.do Barueri,
,Mairiporã,SABESP,83.478,26,76,80,4.508,3.804,"3,04",Rio Juqueri,
,Mauá,BRK AMBIENTAL,462.005,91,61,96,24.948,11.631,"6,05",Parte Guaió,
,Mogi das Cruzes,SEMAE,400.346,93,61,87,21.619,10.940,"5,72",Rio Tietê,
,Osasco,SABESP,697.886,73,43,92,37.686,26.789,"4,12",Rio Tietê,
,Pirapora do Bom Jesus,SABESP,18.174,50,46,96,981,765,"2,87",Rio Tietê,
,Poá,SABESP,113.660,96,93,84,6.138,1.537,"7,91",Rio Tietê,
,Ribeirão Pires,SABESP,121.848,71,70,98,6.580,3.378,"5,48",R.Rib.Pires,
,Rio Grande da Serra,SABESP,49.408,50,85,98,2.668,1.548,"4,76",Res.Billings,
,Salesópolis,SABESP,10.761,78,98,79,581,230,"6,77",R.Paraitinga (ETE Sede) Infilt.no Solo (D.de Remédios),
,Santana de Parnaíba,SABESP,131.887,35,38,92,7.122,6.250,"2,39",Rio Tietê,
,Santo André,SEMASA,715.231,99,40,98,38.622,23.709,"4,89",R.Tamanduateí e Res.Billings,
,São Bernardo do Campo,SABESP,813.608,90,32,96,43.935,31.685,"3,85",Rib.dos Meninos e Res.Billings,
,São Caetano do Sul,SAEE,159.608,100,91,98,8.619,899,"9,87",R.Tamanduateí,
,São Paulo,SABESP,11.978.656,88,75,85,646.847,285.092,"6,58","Rio Tietê, Rio Pinheiros e Rio Tamanduateí",
,Suzano,SABESP,280.537,92,70,84,15.149,6.940,"6,15",Rio Tietê,
,Taboão da Serra,SABESP,279.634,85,46,92,15.100,9.606,"4,84",Rio Tietê,
,Bertioga,SABESP,58.357,34,100,84,3.151,2.254,"4,36",Rio Itapanhaú,
,Cubatão,SABESP,128.748,49,100,92,6.952,3.785,"5,70",Rio Cubatão,
,Guarujá,SABESP,315.508,65,6,0,17.037,17.037,"1,56",EPC-Enseada - Mar/ ETE-Estuário de Santos,
,Itanhaém,SABESP,97.706,39,100,90,5.276,3.412,"4,89",Rio do Poço e Rio Curitiba em Itanhaém,
7,Mongaguá,SABESP,54.020,82,100,89,2.917,783,"7,99",Mar e Rio Aguapeú,
,Peruíbe,SABESP,65.828,75,100,82,3.555,1.368,"7,13",Rio Preto,
,Praia Grande,SABESP,310.024,74,0,,16.741,16.741,"1,31",Mar,
,Santos,SABESP,434.417,98,0,,23.459,23.459,"1,67",Baia de Santos e Canal S.Jorge,
,São Vicente,SABESP,359.695,73,18,52,19.424,18.115,"2,00",HUMAITA - Rio Mariana / SAMARITA - Rio Branco / INSULAR - Estuário de Santos,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,5
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Aramina,Prefeitura Municipal,5.187,99,100,82,280,54,"9,98",Cór.Paraíso,
,Batatais,Seleta Meio Ambiente Ltda,54.375,98,100,91,2.936,318,"9,97",Cór.das Araras,
,Buritizal,SABESP,3.598,97,100,85,194,33,"9,96",Cór.dos Buritis,
,Cristais Paulista,SAAE,6.138,97,100,90,331,42,"9,96",Cór.Mococa,
,Franca,SABESP,341.075,98,100,96,18.418,1.062,"9,98","Cór.Bagres, Sta Bárbara, Pouso Alto e B.Jardim",
,Guaíra,Departamento de Esgoto e Água de Guaíra (DEAGUA),38.839,100,100,28,2.097,1.518,"5,00","Córregos José Glusseco, Santa Quitéria e Ribeirão do Jardim",
,Guará,ÁGUAS DE GUARÁ,20.407,100,100,61,1.102,429,"7,47",Rib.Verde,
,Igarapava,SABESP,28.363,96,100,96,1.532,124,"9,94",Cór.Santa Rita,
,Ipuã,SAAE,15.272,100,100,75,825,209,"8,36",Cór.Santana,
,Itirapuã,SABESP,5.338,98,100,91,288,30,"9,98",Cór.Capanema,
,Ituverava,SAEE,38.987,100,100,77,2.105,474,"8,54",Rio do Carmo,
8,Jeriquara,SABESP,2.642,100,100,88,143,17,"10,00",Cór.Jeriquara,
,Miguelópolis,SABESP,20.712,93,100,93,1.118,153,"9,89",Cór.Matador e S.Miguel,
,Nuporanga,PM,6.660,100,100,53,360,169,"6,95",Cór.das Corredeiras,
,Patrocínio Paulista,SAAE,11.591,100,100,82,626,113,"10,00",R.Sapucaizinho,
,Pedregulho,SABESP,12.283,99,100,83,663,120,"9,99",Cór.da Cascata,
,Restinga,SABESP,5.806,100,100,89,314,34,"10,00",Cór.Santo Antônio,
,Ribeirão Corrente,SABESP,3.692,87,100,90,199,44,"8,38",Rib.Corrente,
,Rifaina,SABESP,3.168,92,100,85,171,38,"8,43",Rio Grande,
,Santo Antônio da Alegria,SAE,5.058,98,100,64,273,102,"7,05",Rib.do Pinheirinho,
,São Joaquim da Barra,SAAE,50.008,100,0,,2.700,2.700,"1,50",Cór.S.Joaquim,
,São José da Bela Vista,Pref Municipal,7.912,100,100,87,427,56,"10,00",Cór. Lajeadinho,
,Aguaí,PM,32.034,100,62,82,1.730,849,"6,24",Rio Itupeva,
,Águas da Prata,SABESP,7.234,100,95,74,391,118,"7,96",Ribeirão do Quartel,
,Águas de Lindóia,SAAE,18.345,95,24,98,991,769,"3,74",Córrego do Barreiro,
,Américo Brasiliense,PM,38.893,100,0,,2.100,2.100,"1,50",Cór.Maria Mendes,
,Araras,SAEMA,124.214,100,0,,6.708,6.708,"1,50",Ribeirão das Araras - Classe 3.,
,Barrinha,DAE,31.567,100,1,80,1.705,1.694,"1,55",Cór.Jatobá,
,Conchal,PM,26.043,100,11,92,1.406,1.264,"2,32",Ribeirão Ferra/Ribeirão Conchal,
,Descalvado,SEMARH,29.748,100,0,,1.606,1.606,"1,50",Ribeirão Bonito,
,Dumont,DAE,9.132,100,100,85,493,74,"10,00",Cór.Dumont,
,Engenheiro Coelho,SAEEC,14.263,100,100,80,770,154,"10,00",Rib.Guaiaquica,
,Espírito Santo do Pinhal,SABESP,39.254,98,100,90,2.120,256,"9,97",Ribeirão dos Porcos,
9,Estiva Gerbi,PM,8.827,100,0,,477,477,"1,50",Rib.Anhumas e Cór.Ipê,
,Guariba,SABESP,38.401,100,100,80,2.074,421,"8,68",Cór.Guariba,
,Guatapará,DAE,5.542,100,30,83,299,225,"3,77",R.Mogi-Guaçu,
,Itapira,SAAE,68.486,100,100,83,3.698,642,"9,70",Ribeirão da Penha/Córrego do Barreiro/Córrego Santana,
,Jaboticabal,SAAEJ,74.282,100,99,80,4.011,837,"8,63",Cór.Jaboticabal,
,Leme,SAECIL,99.088,100,96,83,5.351,1.087,"8,32",Ribeirão do Meio.,
,Lindóia,PM,7.695,100,22,76,416,346,"2,91",Rio do Peixe,
,Luís Antônio,DAE,13.543,100,100,74,731,190,"8,31",R.da Onça,
,Mogi Guaçu,SAMAE,141.833,100,74,59,7.659,4.347,"5,42",R.Mogi-Guaçu,
,Mogi Mirim,SAAE,86.395,96,67,96,4.665,1.785,"6,96",Rio Mogi-Mirim,
,Motuca,PM,3.388,100,100,89,183,20,"10,00",Cór.Macacos/Cór. Conserva,

Qualidade das Águas Interiores no Estado de São Paulo | Apêndice C - Dados do saneamento básico dos municípios paulistas,,,,,,,,,,,6
UGRHI,MUNICÍPIO,CONCESSÃO,PopulaçãoUrbana,"Atendimento (%)
Coleta Tratamento",,Eficiência,"Carga Poluidora (kg DBO/dia)
Potencial Remanesc.",,ICTEM,,Corpo Recceptor
,Pirassununga,SAEP,69.153,100,100,88,3.734,451,"10,00",Córrego Laranja Azeda,
